-72.00  -78.40  4.645750E-03  5.236411E-01  -1.268264E-01  -4.569737E-07  3.163221E-06  -2.643048E-06   
-70.40  -78.40  4.605416E-03  5.231923E-01  -1.268239E-01  -3.160967E-07  3.481396E-06  -2.802981E-06   
-68.80  -78.40  4.504420E-03  5.227404E-01  -1.270082E-01  -2.395536E-07  3.980904E-06  -2.436719E-06   
-67.20  -78.40  4.395579E-03  5.223910E-01  -1.273936E-01  -2.141896E-07  4.344559E-06  -1.446848E-06   
-65.60  -78.40  4.361629E-03  5.222019E-01  -1.279062E-01  -3.397290E-07  4.566962E-06  -8.408160E-07   
-64.00  -78.40  4.415363E-03  5.221453E-01  -1.284853E-01  -5.356269E-07  4.502965E-06  -5.310539E-07   
-62.40  -78.40  4.442226E-03  5.221850E-01  -1.291095E-01  -7.541530E-07  4.258394E-06  -3.688319E-07   
-60.80  -78.40  4.443347E-03  5.222776E-01  -1.296841E-01  -2.764718E-07  3.898835E-06  -1.123039E-06   
-59.20  -78.40  4.067938E-03  5.223653E-01  -1.302175E-01  8.153875E-07  3.451494E-06  -1.050268E-06   
-57.60  -78.40  3.636026E-03  5.226101E-01  -1.308135E-01  1.115564E-06  2.731091E-06  -4.996636E-07   
-56.00  -78.40  3.381230E-03  5.228911E-01  -1.314365E-01  9.377834E-07  2.984594E-06  -3.293166E-07   
-54.40  -78.40  3.358023E-03  5.231493E-01  -1.321026E-01  8.966742E-07  3.544224E-06  -3.838545E-07   
-52.80  -78.40  3.319014E-03  5.233316E-01  -1.328179E-01  7.869819E-07  3.990230E-06  -6.996210E-07   
-51.20  -78.40  3.205821E-03  5.234212E-01  -1.335568E-01  6.411428E-07  3.201334E-06  -9.296949E-07   
-49.60  -78.40  3.098923E-03  5.234482E-01  -1.336957E-01  1.821315E-07  1.784877E-06  -1.270071E-06   
-48.00  -78.40  2.915667E-03  5.233558E-01  -1.334887E-01  2.366141E-08  1.131139E-06  -1.702366E-06   
-46.40  -78.40  2.845682E-03  5.232616E-01  -1.331581E-01  -5.707695E-07  1.819067E-07  -1.683196E-06   
-44.80  -78.40  3.265338E-03  5.232621E-01  -1.326191E-01  -6.301416E-07  -3.890266E-07  -2.296880E-06   
-43.20  -78.40  3.816843E-03  5.232376E-01  -1.321381E-01  -3.377063E-07  -6.728824E-07  -2.358049E-06   
-41.60  -78.40  3.925561E-03  5.230815E-01  -1.318046E-01  -2.916786E-07  -1.591476E-06  -2.385958E-06   
-40.00  -78.40  4.036292E-03  5.229774E-01  -1.314830E-01  -3.171881E-07  -2.801392E-06  -2.430525E-06   
-38.40  -78.40  4.474347E-03  5.228924E-01  -1.309130E-01  -2.588058E-07  -4.097902E-06  -2.905106E-06   
-36.80  -78.40  5.048968E-03  5.227534E-01  -1.302330E-01  -8.795178E-08  -4.690253E-06  -2.659293E-06   
-35.20  -78.40  5.357051E-03  5.226160E-01  -1.296201E-01  1.969893E-07  -4.940005E-06  -1.776556E-06   
-33.60  -78.40  5.420723E-03  5.225977E-01  -1.290469E-01  7.546769E-07  -6.032056E-06  -6.246300E-07   
-32.00  -78.40  5.334274E-03  5.226704E-01  -1.285297E-01  1.446198E-06  -6.362354E-06  -1.472217E-07   
-30.40  -78.40  5.311928E-03  5.226598E-01  -1.282972E-01  8.479692E-07  -5.799837E-06  -6.567461E-08   
-28.80  -78.40  5.317887E-03  5.226406E-01  -1.282987E-01  -2.130982E-07  -5.411083E-06  2.447195E-07   
-27.20  -78.40  5.171207E-03  5.227250E-01  -1.284185E-01  -6.639166E-07  -5.156512E-06  8.791339E-07   
-25.60  -78.40  5.001887E-03  5.227746E-01  -1.283943E-01  -4.533358E-07  -5.953189E-06  1.436792E-06   
-24.00  -78.40  5.012115E-03  5.227880E-01  -1.281814E-01  -2.180750E-07  -6.557714E-06  1.717577E-06   
-22.40  -78.40  5.009828E-03  5.227657E-01  -1.279315E-01  2.292072E-07  -5.901841E-06  1.601645E-06   
-20.80  -78.40  4.924289E-03  5.227671E-01  -1.278929E-01  4.639878E-07  -4.993703E-06  1.222710E-06   
-19.20  -78.40  4.696505E-03  5.227482E-01  -1.279306E-01  1.925218E-07  -4.513005E-06  5.937949E-07   
-17.60  -78.40  4.556878E-03  5.226148E-01  -1.280518E-01  6.286427E-09  -4.278778E-06  -3.240075E-08   
-16.00  -78.40  3.877975E-03  5.224696E-01  -1.281978E-01  1.651060E-07  -5.227783E-06  -5.339152E-07   
-14.40  -78.40  3.373502E-03  5.222485E-01  -1.282953E-01  9.130163E-07  -5.501562E-06  -6.241889E-07   
-12.80  -78.40  2.996119E-03  5.221087E-01  -1.283127E-01  1.108696E-06  -6.842771E-06  3.082914E-07   
-11.20  -78.40  2.645343E-03  5.220773E-01  -1.281291E-01  9.594660E-07  -8.018597E-06  8.946185E-07   
-9.60  -78.40  1.869038E-03  5.220897E-01  -1.277525E-01  1.035718E-06  -8.643547E-06  1.361952E-06   
-8.00  -78.40  1.497569E-03  5.221776E-01  -1.275476E-01  1.110951E-06  -8.618013E-06  2.114125E-06   
-6.40  -78.40  1.203920E-03  5.221549E-01  -1.275320E-01  5.361653E-07  -8.201732E-06  1.697109E-06   
-4.80  -78.40  6.011947E-04  5.217571E-01  -1.276574E-01  -3.926107E-08  -8.534666E-06  1.095543E-06   
-3.20  -78.40  -6.855140E-04  5.214065E-01  -1.277269E-01  -3.799796E-07  -9.762585E-06  1.756360E-06   
-1.60  -78.40  -1.921562E-03  5.211000E-01  -1.273987E-01  -4.637623E-07  -1.035166E-05  3.233763E-06   
0.00  -78.40  -3.213447E-03  5.209000E-01  -1.267013E-01  -4.801914E-07  -9.535173E-06  5.068425E-06   
1.60  -78.40  -5.076608E-03  5.208381E-01  -1.261731E-01  -4.488902E-07  -7.464717E-06  7.010741E-06   
3.20  -78.40  -6.548075E-03  5.210274E-01  -1.259928E-01  -5.937472E-07  -6.177632E-06  8.833421E-06   
4.80  -78.40  -8.106698E-03  5.212409E-01  -1.258671E-01  -1.405918E-06  -6.269599E-06  1.082614E-05   
6.40  -78.40  -9.130114E-03  5.212247E-01  -1.256694E-01  -2.246815E-06  -6.085683E-06  1.206967E-05   
8.00  -78.40  -1.116297E-02  5.214131E-01  -1.258304E-01  -1.898712E-06  -6.384009E-06  1.403274E-05   
9.60  -78.40  -1.210903E-02  5.219508E-01  -1.263417E-01  4.063186E-07  -7.447708E-06  1.059248E-05   
11.20  -78.40  -1.529388E-02  5.219859E-01  -1.266281E-01  1.007327E-06  -7.473985E-06  9.006721E-06   
12.80  -78.40  -1.636378E-02  5.218204E-01  -1.269429E-01  1.154185E-06  -8.603584E-06  6.389696E-06   
14.40  -78.40  -1.796722E-02  5.213653E-01  -1.272172E-01  8.084753E-07  -1.082684E-05  6.998188E-06   
16.00  -78.40  -2.018908E-02  5.208616E-01  -1.276838E-01  -1.267035E-07  -9.399054E-06  7.456448E-06   
17.60  -78.40  -2.218469E-02  5.207950E-01  -1.282020E-01  -1.900974E-06  -8.952697E-06  1.059872E-05   
19.20  -78.40  -2.241310E-02  5.211056E-01  -1.285522E-01  -2.151005E-06  -1.052159E-05  1.188458E-05   
20.80  -78.40  -2.365053E-02  5.213482E-01  -1.287073E-01  -1.864042E-06  -1.321417E-05  1.007009E-05   
22.40  -78.40  -2.440596E-02  5.213771E-01  -1.285270E-01  -7.506605E-07  -1.564039E-05  9.859187E-06   
24.00  -78.40  -2.666313E-02  5.209829E-01  -1.279246E-01  -2.521410E-07  -1.720985E-05  9.580449E-06   
25.60  -78.40  -2.860765E-02  5.207112E-01  -1.274098E-01  3.626046E-07  -1.724980E-05  1.259097E-05   
27.20  -78.40  -3.075115E-02  5.206128E-01  -1.270633E-01  1.205422E-06  -1.387530E-05  1.257816E-05   
28.80  -78.40  -3.254317E-02  5.205387E-01  -1.274113E-01  -1.705339E-07  -1.197281E-05  1.435156E-05   
30.40  -78.40  -3.530309E-02  5.206237E-01  -1.277213E-01  -1.970882E-06  -1.021881E-05  1.374586E-05   
32.00  -78.40  -3.753011E-02  5.209790E-01  -1.278799E-01  -2.022279E-06  -1.078813E-05  1.695294E-05   
33.60  -78.40  -3.989264E-02  5.214774E-01  -1.273809E-01  -1.245702E-06  -1.119597E-05  1.773257E-05   
35.20  -78.40  -4.193622E-02  5.219755E-01  -1.274639E-01  -2.278684E-07  -7.417460E-06  1.713715E-05   
36.80  -78.40  -4.733804E-02  5.220184E-01  -1.283390E-01  6.449409E-08  -1.474029E-06  1.411068E-05   
38.40  -78.40  -5.084766E-02  5.220125E-01  -1.287134E-01  -5.154434E-07  -1.026565E-06  1.260188E-05   
40.00  -78.40  -5.441841E-02  5.221898E-01  -1.290233E-01  -1.907872E-06  -2.200759E-06  1.255533E-05   
41.60  -78.40  -5.666066E-02  5.223261E-01  -1.288960E-01  -3.927562E-08  -4.819572E-06  1.294415E-05   
43.20  -78.40  -5.953001E-02  5.223579E-01  -1.299927E-01  3.395398E-07  -3.958273E-06  1.941728E-05   
44.80  -78.40  -6.432027E-02  5.223178E-01  -1.304033E-01  2.267013E-06  -8.656112E-06  2.606260E-05   
46.40  -78.40  -6.614242E-02  5.218548E-01  -1.310101E-01  3.208508E-06  -9.458082E-06  2.533442E-05   
48.00  -78.40  -7.188617E-02  5.212986E-01  -1.310225E-01  1.440887E-06  -1.020371E-05  2.317406E-05   
49.60  -78.40  -7.185464E-02  5.209517E-01  -1.302780E-01  2.585715E-06  -1.419845E-05  1.955338E-05   
51.20  -78.40  -7.100766E-02  5.208326E-01  -1.304209E-01  1.732012E-06  -1.058126E-05  1.618813E-05   
52.80  -78.40  -7.088132E-02  5.210912E-01  -1.320153E-01  -6.134214E-07  -9.121213E-06  2.224539E-05   
54.40  -78.40  -7.166804E-02  5.224038E-01  -1.320120E-01  -2.027314E-06  -3.924928E-06  3.590650E-05   
56.00  -78.40  -7.608967E-02  5.224432E-01  -1.328197E-01  -5.028501E-06  2.624234E-06  3.586991E-05   
57.60  -78.40  -8.929626E-02  5.241902E-01  -1.330573E-01  -8.199741E-06  8.427595E-06  5.605133E-05   
59.20  -78.40  -9.530959E-02  5.248126E-01  -1.335352E-01  -6.040761E-06  6.802569E-06  9.216241E-05   
60.80  -78.40  -1.080275E-01  5.261500E-01  -1.352208E-01  -9.584647E-06  8.135145E-06  1.155009E-04   
62.40  -78.40  -1.084808E-01  5.278026E-01  -1.364727E-01  -1.722968E-05  -6.581525E-06  1.265312E-04   
64.00  -78.40  -1.337878E-01  5.278459E-01  -1.376198E-01  -1.780994E-05  6.521324E-06  1.192394E-04   
65.60  -78.40  -1.435155E-01  5.303739E-01  -1.375231E-01  -1.914540E-05  6.153612E-06  1.189142E-04   
67.20  -78.40  -1.553711E-01  5.328335E-01  -1.431302E-01  -3.034746E-05  1.249306E-05  1.128203E-04   
68.80  -78.40  -1.565651E-01  5.336062E-01  -1.494663E-01  -2.751613E-05  -1.191410E-05  1.458266E-04   
70.40  -78.40  -1.594336E-01  5.356076E-01  -1.510865E-01  -3.476676E-05  -1.436475E-05  1.461493E-04   
72.00  -78.40  -1.652683E-01  5.390623E-01  -1.582142E-01  -4.527093E-05  3.333101E-06  1.896253E-04   
73.60  -78.40  -1.798326E-01  5.408675E-01  -1.616920E-01  -3.595971E-05  2.022997E-05  2.416764E-04   
75.20  -78.40  -1.951293E-01  5.459825E-01  -1.673951E-01  -4.156434E-05  2.878280E-05  2.625105E-04   
76.80  -78.40  -2.484606E-01  5.547078E-01  -1.794719E-01  -4.863385E-05  4.009733E-05  2.418687E-04   
78.40  -78.40  -2.752398E-01  5.569961E-01  -1.802078E-01  -5.006154E-05  1.148716E-05  2.010577E-04   
80.00  -78.40  -2.850910E-01  5.569573E-01  -1.883035E-01  -6.188769E-05  -7.505731E-06  1.664689E-04   
81.60  -78.40  -2.856412E-01  5.588197E-01  -1.987207E-01  -6.633146E-05  -3.714324E-05  1.482302E-04   
83.20  -78.40  -2.733883E-01  5.638837E-01  -1.990863E-01  -7.330436E-05  -5.965700E-05  1.072110E-04   
84.80  -78.40  -2.526333E-01  5.653078E-01  -2.047644E-01  -8.250991E-05  1.974931E-05  4.166479E-04   
86.40  -78.40  -2.525935E-01  5.660521E-01  -2.193548E-01  -7.331328E-05  2.108363E-05  6.648619E-04   
88.00  -78.40  -2.586686E-01  5.805175E-01  -2.260124E-01  -6.312647E-05  3.983692E-05  8.437825E-04   
89.60  -78.40  -5.436056E-01  6.116990E-01  -2.297765E-01  -7.328042E-05  3.257552E-04  8.544340E-04   
91.20  -78.40  -5.718479E-01  6.192359E-01  -2.500922E-01  -9.296695E-05  7.224214E-05  8.048498E-04   
92.80  -78.40  -5.711557E-01  6.193404E-01  -2.497596E-01  -1.229543E-04  7.078727E-05  7.625117E-04   
94.40  -78.40  -5.605329E-01  5.955623E-01  -2.714550E-01  -1.283627E-04  6.819537E-05  5.166636E-04   
96.00  -78.40  -6.188560E-01  5.932938E-01  -2.819680E-01  -1.283627E-04  6.819537E-05  5.166636E-04   
-96.00  -76.80  3.455394E-03  5.216317E-01  -1.296303E-01  3.160676E-08  1.035151E-06  -5.360653E-08   
-94.40  -76.80  4.640043E-03  5.217334E-01  -1.297207E-01  3.160676E-08  1.035151E-06  -5.360653E-08   
-92.80  -76.80  5.934415E-03  5.218379E-01  -1.298261E-01  3.256719E-08  2.230615E-06  1.057106E-07   
-91.20  -76.80  5.942420E-03  5.219024E-01  -1.299247E-01  -3.271271E-08  2.214893E-06  -1.298395E-08   
-89.60  -76.80  5.921091E-03  5.219136E-01  -1.300291E-01  1.146982E-07  2.059595E-06  -2.123743E-07   
-88.00  -76.80  5.750756E-03  5.219039E-01  -1.300458E-01  1.557783E-07  1.143690E-06  9.940959E-08   
-86.40  -76.80  5.689932E-03  5.220811E-01  -1.299335E-01  -3.718014E-08  5.706192E-07  8.705574E-07   
-84.80  -76.80  5.681603E-03  5.225111E-01  -1.297331E-01  1.260196E-07  3.724945E-07  1.210250E-06   
-83.20  -76.80  5.708032E-03  5.229170E-01  -1.295058E-01  1.546578E-07  6.007908E-07  8.694668E-07   
-81.60  -76.80  5.806912E-03  5.232404E-01  -1.292523E-01  -5.878974E-08  1.205050E-06  4.681369E-07   
-80.00  -76.80  5.817822E-03  5.235420E-01  -1.288987E-01  -2.078450E-07  1.161307E-06  2.878041E-07   
-78.40  -76.80  5.765870E-03  5.238146E-01  -1.283835E-01  -1.498701E-07  3.819314E-07  -7.862945E-08   
-76.80  -76.80  5.443245E-03  5.239999E-01  -1.278028E-01  -5.976472E-08  3.717550E-07  -1.073500E-06   
-75.20  -76.80  5.275780E-03  5.240605E-01  -1.273407E-01  5.723268E-08  3.765349E-07  -1.308639E-06   
-73.60  -76.80  5.086708E-03  5.240520E-01  -1.270487E-01  6.452319E-08  8.553948E-07  -1.710712E-06   
-72.00  -76.80  5.070230E-03  5.237032E-01  -1.268774E-01  -2.573505E-07  1.434245E-06  -2.294460E-06   
-70.40  -76.80  5.020418E-03  5.232413E-01  -1.268549E-01  -2.497253E-07  2.086399E-06  -2.511510E-06   
-68.80  -76.80  4.877592E-03  5.227888E-01  -1.270368E-01  -2.887099E-07  3.023539E-06  -2.411123E-06   
-67.20  -76.80  4.694935E-03  5.224216E-01  -1.274119E-01  -3.155583E-07  3.660565E-06  -2.173764E-06   
-65.60  -76.80  4.605271E-03  5.221951E-01  -1.279363E-01  -4.644535E-07  3.969097E-06  -1.832485E-06   
-64.00  -76.80  4.595023E-03  5.220890E-01  -1.285595E-01  -6.009941E-07  4.278385E-06  -1.371404E-06   
-62.40  -76.80  4.627645E-03  5.220615E-01  -1.292264E-01  -8.075731E-07  3.953462E-06  -8.535684E-07   
-60.80  -76.80  4.693160E-03  5.221907E-01  -1.296705E-01  -6.043847E-07  3.514165E-06  -3.464947E-07   
-59.20  -76.80  4.695454E-03  5.224996E-01  -1.299850E-01  5.354232E-07  3.755284E-06  -7.328089E-07   
-57.60  -76.80  4.359012E-03  5.227637E-01  -1.303992E-01  1.277483E-06  4.815425E-06  -1.457920E-06   
-56.00  -76.80  4.144789E-03  5.229539E-01  -1.309559E-01  1.067761E-06  5.808181E-06  -1.908838E-06   
-54.40  -76.80  3.986038E-03  5.231505E-01  -1.316126E-01  6.672635E-07  6.464637E-06  -1.973909E-06   
-52.80  -76.80  3.969246E-03  5.233308E-01  -1.323668E-01  3.242312E-07  6.599905E-06  -2.240284E-06   
-51.20  -76.80  3.927618E-03  5.234208E-01  -1.331750E-01  1.573062E-07  6.041974E-06  -2.593879E-06   
-49.60  -76.80  3.881908E-03  5.234479E-01  -1.335784E-01  -6.498885E-08  4.042116E-06  -3.050396E-06   
-48.00  -76.80  3.864500E-03  5.233938E-01  -1.334215E-01  2.036541E-07  2.425014E-06  -3.675244E-06   
-46.40  -76.80  3.859358E-03  5.231937E-01  -1.331091E-01  5.893526E-09  7.457793E-07  -3.585633E-06   
-44.80  -76.80  4.542761E-03  5.231454E-01  -1.324908E-01  -3.684108E-07  -5.163049E-07  -2.671002E-06   
-43.20  -76.80  4.805811E-03  5.231022E-01  -1.319575E-01  -5.167676E-07  -1.615910E-06  -2.007807E-06   
-41.60  -76.80  4.994502E-03  5.229738E-01  -1.316599E-01  -2.841844E-07  -3.150057E-06  -2.729799E-06   
-40.00  -76.80  5.467635E-03  5.228614E-01  -1.313141E-01  -1.054432E-07  -5.363150E-06  -3.102397E-06   
-38.40  -76.80  6.036515E-03  5.228168E-01  -1.307756E-01  -1.253502E-07  -8.028203E-06  -3.016609E-06   
-36.80  -76.80  6.238272E-03  5.228123E-01  -1.300766E-01  -3.061141E-07  -9.823300E-06  -2.277044E-06   
-35.20  -76.80  6.023344E-03  5.228902E-01  -1.293009E-01  -2.456072E-07  -1.061903E-05  -1.781920E-06   
-33.60  -76.80  5.663937E-03  5.229391E-01  -1.287273E-01  2.692395E-07  -1.039525E-05  -1.743327E-06   
-32.00  -76.80  5.415365E-03  5.228098E-01  -1.281588E-01  1.141292E-06  -1.015716E-05  -1.833218E-06   
-30.40  -76.80  5.323207E-03  5.225565E-01  -1.278412E-01  9.663195E-07  -8.087825E-06  -1.346041E-06   
-28.80  -76.80  5.317376E-03  5.224956E-01  -1.278389E-01  4.728640E-07  -6.277763E-06  -5.068450E-07   
-27.20  -76.80  5.169514E-03  5.225264E-01  -1.279719E-01  2.589218E-07  -4.755046E-06  -5.180571E-08   
-25.60  -76.80  4.932400E-03  5.226399E-01  -1.280651E-01  1.730805E-07  -3.926370E-06  1.933876E-07   
-24.00  -76.80  4.673211E-03  5.227003E-01  -1.280700E-01  2.003508E-07  -3.383913E-06  3.781565E-07   
-22.40  -76.80  4.545680E-03  5.227283E-01  -1.279270E-01  -2.989837E-07  -2.855827E-06  6.206837E-07   
-20.80  -76.80  4.415543E-03  5.227683E-01  -1.279155E-01  -6.441983E-07  -2.179270E-06  4.983967E-07   
-19.20  -76.80  4.375932E-03  5.227508E-01  -1.279527E-01  -8.714264E-07  -1.983377E-06  5.350329E-08   
-17.60  -76.80  4.376089E-03  5.226165E-01  -1.281129E-01  -7.395424E-07  -1.312635E-06  -3.582390E-07   
-16.00  -76.80  3.863446E-03  5.224901E-01  -1.284115E-01  2.478041E-07  -1.111223E-06  -1.355581E-06   
-14.40  -76.80  3.445285E-03  5.222636E-01  -1.284695E-01  8.986531E-07  -1.648663E-06  -1.284938E-06   
-12.80  -76.80  2.970162E-03  5.220760E-01  -1.283368E-01  9.192731E-07  -1.902717E-06  -5.203873E-07   
-11.20  -76.80  2.536050E-03  5.220277E-01  -1.281921E-01  3.621385E-07  -3.037251E-06  9.746780E-08   
-9.60  -76.80  1.834703E-03  5.220435E-01  -1.279939E-01  3.095993E-07  -4.098094E-06  4.172898E-08   
-8.00  -76.80  1.229873E-03  5.219864E-01  -1.279145E-01  7.949711E-07  -4.789860E-06  4.324470E-07   
-6.40  -76.80  7.303092E-04  5.218475E-01  -1.279867E-01  1.035143E-06  -5.721841E-06  1.284914E-06   
-4.80  -76.80  -9.173332E-05  5.217258E-01  -1.281695E-01  5.650727E-07  -6.083581E-06  1.663011E-06   
-3.20  -76.80  -1.330070E-03  5.213966E-01  -1.282290E-01  3.591122E-07  -7.383566E-06  7.082157E-07   
-1.60  -76.80  -2.843334E-03  5.209764E-01  -1.278434E-01  3.663154E-07  -8.840180E-06  8.363845E-07   
0.00  -76.80  -4.635744E-03  5.208228E-01  -1.271689E-01  9.876385E-08  -7.925833E-06  2.100247E-06   
1.60  -76.80  -6.548111E-03  5.208009E-01  -1.267612E-01  -3.589230E-08  -6.556502E-06  3.202340E-06   
3.20  -76.80  -8.410067E-03  5.210510E-01  -1.266131E-01  8.622737E-08  -4.884122E-06  4.899859E-06   
4.80  -76.80  -1.036418E-02  5.212400E-01  -1.265242E-01  -6.992195E-07  -4.700863E-06  5.642903E-06   
6.40  -76.80  -1.147948E-02  5.212259E-01  -1.264062E-01  -2.004380E-06  -3.804900E-06  7.386534E-06   
8.00  -76.80  -1.441030E-02  5.212280E-01  -1.263096E-01  -2.207059E-06  -3.136812E-06  8.627744E-06   
9.60  -76.80  -1.519997E-02  5.217427E-01  -1.265212E-01  -1.236621E-06  -4.025835E-06  1.134376E-05   
11.20  -76.80  -1.699735E-02  5.219685E-01  -1.270180E-01  4.762551E-07  -4.800529E-06  7.917594E-06   
12.80  -76.80  -1.819081E-02  5.218489E-01  -1.272527E-01  8.654388E-07  -8.106947E-06  8.904269E-06   
14.40  -76.80  -2.034270E-02  5.214187E-01  -1.276270E-01  8.938878E-07  -9.918783E-06  1.044225E-05   
16.00  -76.80  -2.205382E-02  5.211650E-01  -1.278329E-01  2.144952E-08  -1.131787E-05  1.163274E-05   
17.60  -76.80  -2.417579E-02  5.210691E-01  -1.283562E-01  -4.614117E-07  -1.199433E-05  1.076183E-05   
19.20  -76.80  -2.543155E-02  5.211161E-01  -1.288442E-01  -1.165026E-06  -1.177406E-05  1.614339E-05   
20.80  -76.80  -2.591306E-02  5.213466E-01  -1.290937E-01  -9.913342E-07  -1.322263E-05  1.568707E-05   
22.40  -76.80  -2.790615E-02  5.213953E-01  -1.288297E-01  4.729518E-07  -1.561240E-05  1.641293E-05   
24.00  -76.80  -3.018275E-02  5.210967E-01  -1.286522E-01  3.541209E-07  -1.434322E-05  1.227705E-05   
25.60  -76.80  -3.406928E-02  5.207108E-01  -1.280034E-01  -3.349705E-07  -1.653334E-05  1.554371E-05   
27.20  -76.80  -3.576198E-02  5.205681E-01  -1.272709E-01  -4.735339E-07  -1.190574E-05  1.609964E-05   
28.80  -76.80  -3.953717E-02  5.204937E-01  -1.275228E-01  -7.811905E-07  -8.296697E-06  2.035841E-05   
30.40  -76.80  -4.086911E-02  5.207148E-01  -1.279244E-01  -2.078552E-06  -8.630260E-06  2.161381E-05   
32.00  -76.80  -4.483473E-02  5.219166E-01  -1.282208E-01  -1.858425E-06  -6.644862E-06  2.271191E-05   
33.60  -76.80  -4.813381E-02  5.225107E-01  -1.283152E-01  -2.821121E-06  -1.022847E-05  2.162562E-05   
35.20  -76.80  -5.211120E-02  5.227025E-01  -1.282350E-01  -1.576220E-06  -9.069968E-06  2.345621E-05   
36.80  -76.80  -5.451143E-02  5.226108E-01  -1.280794E-01  -1.709501E-06  -1.144256E-05  2.062215E-05   
38.40  -76.80  -5.676055E-02  5.225052E-01  -1.283388E-01  -7.260824E-07  -7.138252E-06  2.036917E-05   
40.00  -76.80  -5.982989E-02  5.225704E-01  -1.297109E-01  4.708563E-07  -6.968563E-06  2.661568E-05   
41.60  -76.80  -6.256763E-02  5.227652E-01  -1.295607E-01  -5.134352E-07  -9.905531E-06  2.601490E-05   
43.20  -76.80  -6.846423E-02  5.227726E-01  -1.302842E-01  3.616092E-06  -4.944602E-06  2.067267E-05   
44.80  -76.80  -7.370840E-02  5.226109E-01  -1.302838E-01  3.891196E-06  -1.819345E-05  1.306099E-05   
46.40  -76.80  -7.373340E-02  5.221322E-01  -1.300736E-01  2.598448E-06  -2.038449E-05  9.336355E-06   
48.00  -76.80  -7.372649E-02  5.213068E-01  -1.312854E-01  -4.348112E-08  -2.022491E-05  2.290266E-05   
49.60  -76.80  -7.370842E-02  5.209515E-01  -1.309457E-01  -1.338922E-06  -2.082200E-05  3.109027E-05   
51.20  -76.80  -7.790452E-02  5.208321E-01  -1.315649E-01  -2.161308E-06  -4.232504E-06  6.146546E-05   
52.80  -76.80  -8.417626E-02  5.216898E-01  -1.333878E-01  -5.366164E-06  -5.212205E-06  6.681414E-05   
54.40  -76.80  -9.432850E-02  5.229157E-01  -1.333325E-01  -6.137415E-06  -5.958776E-06  8.330018E-05   
56.00  -76.80  -9.419850E-02  5.246450E-01  -1.349813E-01  -1.072462E-05  3.101449E-06  9.174005E-05   
57.60  -76.80  -1.049264E-01  5.264953E-01  -1.383590E-01  -1.694581E-05  6.335452E-06  9.595698E-05   
59.20  -76.80  -1.178598E-01  5.284305E-01  -1.376002E-01  -1.818627E-05  7.362628E-06  8.846782E-05   
60.80  -76.80  -1.322817E-01  5.314866E-01  -1.414011E-01  -2.638581E-05  1.743069E-05  9.522477E-05   
62.40  -76.80  -1.419840E-01  5.324687E-01  -1.459070E-01  -3.116381E-05  3.512643E-06  9.173880E-05   
64.00  -76.80  -1.416553E-01  5.338011E-01  -1.458540E-01  -3.064279E-05  6.394112E-07  1.295679E-04   
65.60  -76.80  -1.490623E-01  5.372264E-01  -1.513434E-01  -4.592107E-05  1.610876E-05  1.337642E-04   
67.20  -76.80  -1.549286E-01  5.408229E-01  -1.571446E-01  -4.143524E-05  6.819027E-06  1.716944E-04   
68.80  -76.80  -1.863641E-01  5.442832E-01  -1.575300E-01  -3.867136E-05  4.890525E-05  2.410580E-04   
70.40  -76.80  -2.042127E-01  5.491408E-01  -1.669968E-01  -5.335654E-05  5.549634E-05  2.534397E-04   
72.00  -76.80  -2.503037E-01  5.567355E-01  -1.778496E-01  -5.118984E-05  6.855494E-05  2.319599E-04   
73.60  -76.80  -2.903555E-01  5.599626E-01  -1.806205E-01  -5.610000E-05  2.379872E-05  1.836728E-04   
75.20  -76.80  -2.978589E-01  5.603491E-01  -1.907072E-01  -6.632579E-05  1.593120E-05  1.558801E-04   
76.80  -76.80  -2.948607E-01  5.613832E-01  -1.992398E-01  -6.899723E-05  -2.541486E-05  8.735866E-05   
78.40  -76.80  -2.847464E-01  5.648600E-01  -1.986162E-01  -7.805420E-05  -3.328940E-05  1.893385E-04   
80.00  -76.80  -2.846121E-01  5.689337E-01  -2.102190E-01  -8.102235E-05  2.196932E-06  4.856537E-04   
81.60  -76.80  -2.850893E-01  5.708150E-01  -2.233524E-01  -7.324135E-05  8.845875E-06  6.807878E-04   
83.20  -76.80  -3.113273E-01  5.808589E-01  -2.350623E-01  -6.588921E-05  1.593241E-04  8.158017E-04   
84.80  -76.80  -5.281385E-01  6.209388E-01  -2.427599E-01  -7.310181E-05  2.423113E-04  8.398356E-04   
86.40  -76.80  -6.802003E-01  6.274867E-01  -2.474052E-01  -1.008204E-04  1.348899E-04  7.777975E-04   
88.00  -76.80  -7.513482E-01  6.249809E-01  -2.645306E-01  -1.136629E-04  3.626142E-05  7.480726E-04   
89.60  -76.80  -7.514949E-01  6.251011E-01  -2.712742E-01  -1.388963E-04  -3.124930E-05  3.102475E-04   
91.20  -76.80  -7.514423E-01  6.237457E-01  -2.705946E-01  -1.563920E-04  1.945160E-05  2.610454E-04   
92.80  -76.80  -7.545243E-01  6.193750E-01  -3.043130E-01  -1.619285E-04  5.540603E-05  2.616942E-04   
94.40  -76.80  -7.452362E-01  6.062791E-01  -3.144468E-01  -1.387985E-04  2.855781E-05  2.749262E-04   
96.00  -76.80  -7.515847E-01  5.942168E-01  -3.268469E-01  -1.387985E-04  2.855781E-05  2.749262E-04   
